DATE,SERVICE,REGION_CLEAN,COST_USD,USAGE_SECONDS
2026-03-13,Storage,ap-south-1,5175.9,107778100.0
2026-03-13,Storage,eu-west-1,1844.2,6141580.0
2026-03-13,Storage,global,4639.0,1088507.0
2026-03-13,Storage,us-east-1,5440.599999999999,1444911.0
2026-03-14,Compute,ap-south-1,5790.1,57901.0
2026-03-14,Compute,eu-west-1,2711.0,64869567.0
2026-03-14,Compute,global,3966.6,2115227.0
2026-03-14,Compute,us-east-1,449.3,5120621.0
2026-03-14,Database,ap-south-1,5969.3,2545973.0
2026-03-14,Database,eu-west-1,1042.1,28899.0
2026-03-14,Database,global,1812.1,27333.0
2026-03-14,Database,us-east-1,4420.9,65267.0
2026-03-14,Networking,ap-south-1,6257.7,28762933.0
2026-03-14,Networking,eu-west-1,4609.3,864447.0
2026-03-14,Networking,global,5722.2,2317523.0
2026-03-14,Networking,us-east-1,5133.3,5159233.0
2026-03-14,Saas,ap-south-1,3106.0,570610.0
2026-03-14,Saas,eu-west-1,3698.6000000000004,9314414.0
2026-03-14,Saas,global,2044.1000000000001,13854381.0
2026-03-14,Saas,us-east-1,4059.3,972374.0
2026-03-14,Storage,ap-south-1,7214.4,163788625.0
2026-03-14,Storage,eu-west-1,4990.4,111720552.0
2026-03-14,Storage,global,1453.1,14531.0
2026-03-14,Storage,us-east-1,4055.3,24784050.0
2026-03-15,Compute,ap-south-1,5005.200000000001,200663.0
2026-03-15,Compute,eu-west-1,0.0,19796557.0
2026-03-15,Compute,global,3752.4,41335441.0
2026-03-15,Compute,us-east-1,3720.9,61941417.0
2026-03-15,Database,ap-south-1,11590.4,90013101.0
2026-03-15,Database,eu-west-1,597.7,630240.0
2026-03-15,Database,global,4785.4,310463.0
2026-03-15,Database,us-east-1,1760.2,626139.0
2026-03-15,Networking,ap-south-1,4681.8,36670461.0
2026-03-15,Networking,eu-west-1,2983.8,591255.0
2026-03-15,Networking,global,3835.0,50188.0
2026-03-15,Networking,us-east-1,5963.400000000001,29743320.0
2026-03-15,Saas,ap-south-1,8007.1,11545986.0
2026-03-15,Saas,eu-west-1,3205.4,653147.0
2026-03-15,Saas,global,2676.7999999999997,26768.0
2026-03-15,Saas,us-east-1,6200.5,45230340.0
2026-03-15,Storage,ap-south-1,6089.3,92810176.0
2026-03-15,Storage,eu-west-1,0.0,43628400.0
2026-03-15,Storage,global,0.0,15018.0
2026-03-15,Storage,us-east-1,10131.8,116206613.0
2026-03-16,Compute,ap-south-1,3575.0,2247242.0
2026-03-16,Compute,eu-west-1,1441.3,14413.0
2026-03-16,Compute,global,6820.1,19597077.0
2026-03-16,Compute,us-east-1,7533.0,2889513.0
2026-03-16,Database,ap-south-1,6622.2,43423965.0
2026-03-16,Database,eu-west-1,1143.0,42098880.0
2026-03-16,Database,global,4762.0,71833274.0
2026-03-16,Database,us-east-1,2333.2,518288.0
2026-03-16,Networking,ap-south-1,5127.3,805647.0
2026-03-16,Networking,eu-west-1,11594.7,34563271.0
2026-03-16,Networking,global,1666.5,60462840.0
2026-03-16,Networking,us-east-1,3433.8,1188068.0
2026-03-16,Saas,ap-south-1,5487.0,8075670.0
2026-03-16,Saas,eu-west-1,2331.6000000000004,68923716.0
2026-03-16,Saas,global,3021.5,684407.0
2026-03-16,Saas,us-east-1,3797.8,1181110.0
2026-03-16,Storage,ap-south-1,5633.5,93029.0
2026-03-16,Storage,eu-west-1,2364.7,8735647.0
2026-03-16,Storage,global,1895.1,409000.0
2026-03-16,Storage,us-east-1,6311.0,55955625.0
2026-03-17,Compute,ap-south-1,5081.9,1619183.0
2026-03-17,Compute,eu-west-1,7413.3,82558624.0
2026-03-17,Compute,global,386.3,3863.0
2026-03-17,Compute,us-east-1,4021.8,116910740.0
2026-03-17,Database,ap-south-1,5323.4,63431495.0
2026-03-17,Database,eu-west-1,6053.9,1020292.0
2026-03-17,Database,global,438.7,4387.0
2026-03-17,Database,us-east-1,3027.7000000000003,1126596.0
2026-03-17,Networking,ap-south-1,5682.0,77157691.0
2026-03-17,Networking,eu-west-1,4990.2,58361950.0
2026-03-17,Networking,global,2861.1,35685556.0
2026-03-17,Networking,us-east-1,2890.6,77180.0
2026-03-17,Saas,ap-south-1,6923.400000000001,140080171.0
2026-03-17,Saas,eu-west-1,293.0,48578457.0
2026-03-17,Saas,global,511.4,18413709.0
2026-03-17,Saas,us-east-1,7162.299999999999,33259964.0
2026-03-17,Storage,ap-south-1,12297.2,137342932.0
2026-03-17,Storage,eu-west-1,3581.0,35810.0
2026-03-17,Storage,global,1761.9,17619.0
2026-03-17,Storage,us-east-1,5879.7,55951778.0
2026-03-18,Compute,ap-south-1,7087.7,54269002.0
2026-03-18,Compute,eu-west-1,1440.3,22538.0
2026-03-18,Compute,global,555.6,21036.0
2026-03-18,Compute,us-east-1,1278.7,40761.0
2026-03-18,Database,ap-south-1,3971.5,53005679.0
2026-03-18,Database,eu-west-1,2237.6,28785.0
2026-03-18,Database,global,2416.3,44426.0
2026-03-18,Database,us-east-1,7604.3,64439405.0
2026-03-18,Networking,ap-south-1,6408.1,24938245.0
2026-03-18,Networking,eu-west-1,338.3,72331862.0
2026-03-18,Networking,global,468.2,283586.0
2026-03-18,Networking,us-east-1,6113.5,117294710.0
2026-03-18,Saas,ap-south-1,3869.7,1175891.0
2026-03-18,Saas,eu-west-1,1097.6,10976.0
2026-03-18,Saas,global,3753.6,28744951.0
2026-03-18,Saas,us-east-1,1338.3000000000002,20202.0
2026-03-18,Storage,ap-south-1,6297.7,32813867.0
2026-03-18,Storage,eu-west-1,0.0,474105.0
2026-03-18,Storage,global,1057.1,634260.0
2026-03-18,Storage,us-east-1,9110.7,75681199.0
2026-03-19,Compute,ap-south-1,2091.0,39484.0
2026-03-19,Compute,eu-west-1,1122.9,11229.0
2026-03-19,Compute,global,1574.8999999999999,48672236.0
2026-03-19,Compute,us-east-1,4702.4,52329505.0
2026-03-19,Database,ap-south-1,6755.5,86433458.0
2026-03-19,Database,eu-west-1,518.3,5183.0
2026-03-19,Database,global,637.7,10180.0
2026-03-19,Database,us-east-1,7180.5,2133265.0
2026-03-19,Networking,ap-south-1,9964.1,75879378.0
2026-03-19,Networking,eu-west-1,2080.4,671808.0
2026-03-19,Networking,global,1325.7,13257.0
2026-03-19,Networking,us-east-1,1782.1,37318.0
2026-03-19,Saas,ap-south-1,10180.0,1671200.0
2026-03-19,Saas,eu-west-1,3540.7,41898.0
2026-03-19,Saas,global,8841.5,31038669.0
2026-03-19,Saas,us-east-1,3265.9,19437523.0
2026-03-19,Storage,ap-south-1,6170.0,25750436.0
2026-03-19,Storage,eu-west-1,1255.9,8943335.0
2026-03-19,Storage,global,2897.1,111639210.0
2026-03-19,Storage,us-east-1,5066.8,979580.0
2026-03-20,Compute,ap-south-1,2804.8999999999996,50167.0
2026-03-20,Compute,eu-west-1,1904.0,539838.0
2026-03-20,Compute,global,2945.1,29451.0
2026-03-20,Compute,us-east-1,1785.8,1382133.0
2026-03-20,Database,ap-south-1,4145.2,109840112.0
2026-03-20,Database,eu-west-1,5070.3,106395780.0
2026-03-20,Database,global,4313.1,50082351.0
2026-03-20,Database,us-east-1,2707.5,32043245.0
2026-03-20,Networking,ap-south-1,4135.7,53422765.0
2026-03-20,Networking,eu-west-1,3499.6,1147625.0
2026-03-20,Networking,global,3666.6000000000004,466963.0
2026-03-20,Networking,us-east-1,2802.8,41047881.0
2026-03-20,Saas,ap-south-1,4971.4,46325896.0
2026-03-20,Saas,eu-west-1,1250.7,45027608.0
2026-03-20,Saas,global,217.1,41262.0
2026-03-20,Saas,us-east-1,9999.6,62333904.0
2026-03-20,Storage,ap-south-1,8771.6,3440621.0
2026-03-20,Storage,eu-west-1,3055.5,759659.0
2026-03-20,Storage,global,1012.8,15016.0
2026-03-20,Storage,us-east-1,2226.5,31253.0
2026-03-21,Compute,ap-south-1,971.5,11104383.0
2026-03-21,Compute,eu-west-1,1428.2,1222192.0
2026-03-21,Compute,global,2979.7,1636225.0
2026-03-21,Compute,us-east-1,5022.0,64843865.0
2026-03-21,Database,ap-south-1,10323.9,2539929.0
2026-03-21,Database,eu-west-1,3838.3,137452191.0
2026-03-21,Database,global,333.2,11995200.0
2026-03-21,Database,us-east-1,5717.9,27167403.0
2026-03-21,Networking,ap-south-1,3438.9,78503819.0
2026-03-21,Networking,eu-west-1,1831.9,22690.0
2026-03-21,Networking,global,1960.4,5313783.0
2026-03-21,Networking,us-east-1,104.1,386352.0
2026-03-21,Saas,ap-south-1,4198.4,2478231.0
2026-03-21,Saas,eu-west-1,3546.9,31022859.0
2026-03-21,Saas,global,2311.6,36876930.0
2026-03-21,Saas,us-east-1,2168.5,883225.0
2026-03-21,Storage,ap-south-1,8403.0,49424983.0
2026-03-21,Storage,eu-west-1,6254.9,56973536.0
2026-03-21,Storage,global,2951.5,29515.0
2026-03-21,Storage,us-east-1,3802.0,15201551.0
2026-03-22,Compute,ap-south-1,3100.3,64034.0
2026-03-22,Compute,eu-west-1,560.5,5605.0
2026-03-22,Compute,global,690.4,24893772.0
2026-03-22,Compute,us-east-1,11140.9,79222415.0
2026-03-22,Database,ap-south-1,3742.4,60841772.0
2026-03-22,Database,eu-west-1,3282.2,704832.0
2026-03-22,Database,global,2439.8,75537434.0
2026-03-22,Database,us-east-1,7301.0,88814744.0
2026-03-22,Networking,ap-south-1,4907.7,965067.0
2026-03-22,Networking,eu-west-1,0.0,19166.0
2026-03-22,Networking,global,500.8,5008.0
2026-03-22,Networking,us-east-1,7045.0,72180988.0
2026-03-22,Saas,ap-south-1,7912.8,26951312.0
2026-03-22,Saas,eu-west-1,1613.1,19517.0
2026-03-22,Saas,global,3032.8,26011557.0
2026-03-22,Saas,us-east-1,2506.8999999999996,5829310.0
2026-03-22,Storage,ap-south-1,1340.3,809251.0
2026-03-22,Storage,eu-west-1,3079.0,7688075.0
2026-03-22,Storage,global,1185.6,18204.0
2026-03-22,Storage,us-east-1,2220.9,69328703.0
2026-03-23,Compute,ap-south-1,7619.9,35205566.0
2026-03-23,Compute,eu-west-1,4930.6,1929776.0
2026-03-23,Compute,global,1234.3,117068.0
2026-03-23,Compute,us-east-1,4225.8,663292.0
2026-03-23,Database,ap-south-1,5422.9,15543905.0
2026-03-23,Database,eu-west-1,5634.5,321635.0
2026-03-23,Database,global,4406.400000000001,59062973.0
2026-03-23,Database,us-east-1,9570.1,82352277.0
2026-03-23,Networking,ap-south-1,5718.5,68742448.0
2026-03-23,Networking,eu-west-1,2547.8,70434615.0
2026-03-23,Networking,global,4312.9,290108.0
2026-03-23,Networking,us-east-1,3728.9,1443778.0
2026-03-23,Saas,ap-south-1,11088.2,126441906.0
2026-03-23,Saas,eu-west-1,5012.4,133146109.0
2026-03-23,Saas,global,4266.7,65668559.0
2026-03-23,Saas,us-east-1,7231.900000000001,98312091.0
2026-03-23,Storage,ap-south-1,4729.7,61535518.0
2026-03-23,Storage,eu-west-1,1005.2,16222.0
2026-03-23,Storage,global,3700.7,81297772.0
2026-03-23,Storage,us-east-1,9380.8,138477.0
2026-03-24,Compute,ap-south-1,4020.8,71685619.0
2026-03-24,Compute,eu-west-1,3549.1000000000004,35115121.0
2026-03-24,Compute,global,335.3,12070800.0
2026-03-24,Compute,us-east-1,3662.0,13396220.0
2026-03-24,Database,ap-south-1,4146.7,41467.0
2026-03-24,Database,eu-west-1,2093.0,72286301.0
2026-03-24,Database,global,1950.2,20304311.0
2026-03-24,Database,us-east-1,3469.8,96891383.0
2026-03-24,Networking,ap-south-1,3882.1,112954174.0
2026-03-24,Networking,eu-west-1,1830.7,6932830.0
2026-03-24,Networking,global,1908.1999999999998,71794423.0
2026-03-24,Networking,us-east-1,4634.9,54828873.0
2026-03-24,Saas,ap-south-1,2205.7000000000003,13470521.0
2026-03-24,Saas,eu-west-1,1135.7,17183.0
2026-03-24,Saas,global,4058.3,66325573.0
2026-03-24,Saas,us-east-1,0.0,6158.0
2026-03-24,Storage,ap-south-1,6412.6,64126.0
2026-03-24,Storage,eu-west-1,1581.3000000000002,26721.0
2026-03-24,Storage,global,1651.9,60674.0
2026-03-24,Storage,us-east-1,2648.1,20686678.0
2026-03-25,Compute,ap-south-1,6768.7,40570833.0
2026-03-25,Compute,eu-west-1,7558.2,120345224.0
2026-03-25,Compute,global,2913.7,34734297.0
2026-03-25,Compute,us-east-1,2789.5,56979852.0
2026-03-25,Database,ap-south-1,2663.6000000000004,30023911.0
2026-03-25,Database,eu-west-1,3164.9,990694.0
2026-03-25,Database,global,3767.9,1909629.0
2026-03-25,Database,us-east-1,1531.7,14758659.0
2026-03-25,Networking,ap-south-1,6240.8,40617168.0
2026-03-25,Networking,global,2522.9,37187.0
2026-03-25,Networking,us-east-1,4237.3,46672894.0
2026-03-25,Saas,ap-south-1,5284.299999999999,2441718.0
2026-03-25,Saas,eu-west-1,3669.8999999999996,72625982.0
2026-03-25,Saas,global,5155.2,1438288.0
2026-03-25,Saas,us-east-1,6316.8,203105862.0
2026-03-25,Storage,ap-south-1,12121.6,39345756.0
2026-03-25,Storage,eu-west-1,1743.1999999999998,51352326.0
2026-03-25,Storage,global,2751.8,1133858.0
2026-03-25,Storage,us-east-1,9120.7,62915587.0
2026-03-26,Compute,ap-south-1,7145.9,110441929.0
2026-03-26,Compute,eu-west-1,1569.8,23180494.0
2026-03-26,Compute,global,2040.0,18978000.0
2026-03-26,Compute,us-east-1,3077.1,128191662.0
2026-03-26,Database,ap-south-1,3577.6000000000004,85042000.0
2026-03-26,Database,eu-west-1,5811.4,58114.0
2026-03-26,Database,global,3732.7,54718927.0
2026-03-26,Database,us-east-1,3688.8,27935333.0
2026-03-26,Networking,ap-south-1,2112.8,943389.0
2026-03-26,Networking,eu-west-1,2647.3,95928453.0
2026-03-26,Networking,global,3693.1000000000004,1820399.0
2026-03-26,Networking,us-east-1,3205.7,36787679.0
2026-03-26,Saas,ap-south-1,2571.1,2693843.0
2026-03-26,Saas,eu-west-1,2921.3,93964979.0
2026-03-26,Saas,global,1785.3000000000002,19793.0
2026-03-26,Saas,us-east-1,10406.1,134134571.0
2026-03-26,Storage,ap-south-1,3473.1,11345582.0
2026-03-26,Storage,eu-west-1,3848.2,73941092.0
2026-03-26,Storage,global,3358.6,38704786.0
2026-03-26,Storage,us-east-1,4863.4,837759.0
2026-03-27,Compute,ap-south-1,3743.6,42458327.0
2026-03-27,Compute,global,1598.8,26594603.0
2026-03-27,Compute,us-east-1,4098.9,47043929.0
2026-03-27,Database,ap-south-1,2320.3,499678.0
2026-03-27,Database,eu-west-1,2412.7,52209421.0
2026-03-27,Database,global,4037.6,60842708.0
2026-03-27,Database,us-east-1,9720.9,29534280.0
2026-03-27,Networking,ap-south-1,3678.5,22322266.0
2026-03-27,Networking,eu-west-1,1873.9,18739.0
2026-03-27,Networking,global,2229.2,50589.0
2026-03-27,Networking,us-east-1,8566.2,42385161.0
2026-03-27,Saas,ap-south-1,5888.1,94960508.0
2026-03-27,Saas,eu-west-1,1582.2,213243.0
2026-03-27,Saas,global,1696.9,43285.0
2026-03-27,Saas,us-east-1,7767.7,62973748.0
2026-03-27,Storage,ap-south-1,5014.200000000001,7106363.0
2026-03-27,Storage,eu-west-1,3603.9,76816362.0
2026-03-27,Storage,global,1746.8,360347.0
2026-03-27,Storage,us-east-1,1674.4,16744.0
2026-03-28,Compute,ap-south-1,5574.5,36690653.0
2026-03-28,Compute,eu-west-1,147.4,5306400.0
2026-03-28,Compute,global,3559.3,35593.0
2026-03-28,Compute,us-east-1,3435.6,43154538.0
2026-03-28,Database,ap-south-1,5872.9,3160364.0
2026-03-28,Database,eu-west-1,1706.8,2731127.0
2026-03-28,Database,global,0.0,17791200.0
2026-03-28,Database,us-east-1,1572.0,13417276.0
2026-03-28,Networking,ap-south-1,8028.3,74726732.0
2026-03-28,Networking,eu-west-1,4820.1,888951.0
2026-03-28,Networking,global,1828.3,1096980.0
2026-03-28,Networking,us-east-1,2862.8,1231497.0
2026-03-28,Saas,ap-south-1,7485.1,66753247.0
2026-03-28,Saas,eu-west-1,1772.0,1348321.0
2026-03-28,Saas,global,8281.4,986930.0
2026-03-28,Saas,us-east-1,4341.0,2300692.0
2026-03-28,Storage,ap-south-1,2375.2,61681029.0
2026-03-28,Storage,eu-west-1,1817.6,1090560.0
2026-03-28,Storage,global,1737.5,34876.0
2026-03-28,Storage,us-east-1,6318.1,1118035.0
2026-03-29,Compute,ap-south-1,10827.5,116800476.0
2026-03-29,Compute,eu-west-1,5593.0,61000.0
2026-03-29,Compute,global,4910.6,35823748.0
2026-03-29,Compute,us-east-1,4941.6,22935771.0
2026-03-29,Database,ap-south-1,7365.0,55124071.0
2026-03-29,Database,eu-west-1,1160.1,83822.0
2026-03-29,Database,global,2284.6,22846.0
2026-03-29,Database,us-east-1,4336.0,36368374.0
2026-03-29,Networking,ap-south-1,2687.4,39615391.0
2026-03-29,Networking,eu-west-1,3201.0,49924947.0
2026-03-29,Networking,global,108.7,65220.0
2026-03-29,Networking,us-east-1,10746.4,107464.0
2026-03-29,Saas,ap-south-1,3577.8999999999996,38524516.0
2026-03-29,Saas,eu-west-1,6480.1,1116252.0
2026-03-29,Saas,global,844.0,26740.0
2026-03-29,Saas,us-east-1,7140.3,474871.0
2026-03-29,Storage,ap-south-1,10772.7,94804316.0
2026-03-29,Storage,eu-west-1,1149.1,42769860.0
2026-03-29,Storage,global,562.5,16025.0
2026-03-29,Storage,us-east-1,1584.4,285567.0
2026-03-30,Compute,ap-south-1,5181.2,2030851.0
2026-03-30,Compute,eu-west-1,1969.2,19692.0
2026-03-30,Compute,global,4175.9,27863072.0
2026-03-30,Compute,us-east-1,5497.6,41277804.0
2026-03-30,Database,ap-south-1,7330.8,60476844.0
2026-03-30,Database,eu-west-1,1940.4,49011050.0
2026-03-30,Database,global,2413.7,53070189.0
2026-03-30,Database,us-east-1,4299.0,17479394.0
2026-03-30,Networking,ap-south-1,4299.2,257677.0
2026-03-30,Networking,eu-west-1,3084.3999999999996,49302.0
2026-03-30,Networking,global,383.5,1563321.0
2026-03-30,Networking,us-east-1,6850.0,60563990.0
2026-03-30,Saas,ap-south-1,4617.4,11490742.0
2026-03-30,Saas,eu-west-1,1999.1999999999998,1481186.0
2026-03-30,Saas,us-east-1,5388.5,155073723.0
2026-03-30,Storage,ap-south-1,4478.4,50550013.0
2026-03-30,Storage,global,2109.0,87811709.0
2026-03-30,Storage,us-east-1,5604.2,43774923.0
